0.1166478	0.171109	-0.2948784	-0.1394257	-0.02164335	-0.00314675	0.002502023	0.003645705	0.004937402	0.005978013	0.006479464	-0.001674258	-0.006229986	-0.00197499	-0.003826498	0.002978215	-0.001232615	-0.003456196	-0.00302504	0.004937402	-0.004256769	-0.002784278	0.004386308	0.0008032301	0.002403489	-0.003585736	0.004386308	
-0.1755418	-0.1298978	0.04734367	0.1438067	-0.2198016	0.00429291	0.001794971	0.001586701	-0.0003919922	0.004363073	-0.000531809	-0.0009181767	0.003471615	0.003735193	0.001645693	0.001418453	0.002369135	0.002063593	0.0006700754	-0.0003919922	0.001938281	-0.003272807	0.002422502	-0.003177476	-0.001825923	-0.00229719	0.002422502	
0.2240002	-0.08204735	0.04398483	-0.5236158	0.1464471	-0.01226118	0.003777418	-0.001676723	0.001607028	-0.002582895	0.001641184	-0.00215368	-0.008610137	-0.01104703	-0.005147027	0.005487361	-0.005968311	-0.006327027	-0.002752872	0.001607028	-0.005001826	0.005105677	-0.004036723	0.009832871	0.003463109	0.002711521	-0.004036723	
-0.07554972	-0.3111552	0.03961359	0.1210211	0.2316491	0.002354799	-0.007397963	-0.0006565016	0.0007645283	-0.005306529	0.00154861	0.003895723	-0.0006994612	0.002705168	0.0005366079	-0.008225159	0.0006003977	0.00097032	0.0004532651	0.0007645283	-0.0004324346	0.001108489	0.0002109225	-0.003055538	0.001236069	0.001191832	0.0002109225	
0.006229472	-0.09398562	0.1850387	-0.2472501	0.2057392	-0.006313135	-0.001691375	-0.003448086	-0.001129377	-0.007319676	-0.001594402	0.0009601288	-0.003286208	-0.005899545	-0.001506469	-0.001041642	-0.003463025	-0.002385084	-0.0002142643	-0.001129377	-0.001580413	0.00569285	-0.005205316	0.005485956	0.001779739	0.004400645	-0.005205316	
-0.08452445	0.003051501	-0.1782046	-0.3686789	0.04670129	-0.008304708	0.001733207	0.003132701	0.006659373	0.00358268	0.008734813	-0.001394734	-0.01132082	-0.006277057	-0.006516004	0.002741678	-0.003911933	-0.006468215	-0.004536143	0.006659373	-0.007313305	-0.0004033292	0.00322828	0.004249407	0.004804812	-0.002383191	0.00322828	
-0.3647982	-0.4692047	-0.1422079	-0.1719913	0.05598496	-0.003078444	-0.003515505	0.005144415	0.00882761	0.004042503	0.01213478	0.001269167	-0.01110179	-0.0007775344	-0.005808832	-0.003544593	-0.00158304	-0.004802573	-0.004514182	0.00882761	-0.007506234	-0.003158623	0.007156934	-0.001523375	0.00529296	-0.004453273	0.007156934	
-0.01653273	0.3187633	-0.3591651	-0.04385397	0.2077961	-0.002042537	-0.004271632	0.003285045	0.006362375	0.001211055	0.008855953	0.001840985	-0.008234699	-0.0003060054	-0.004091236	-0.004439017	-0.001201925	-0.00333419	-0.003111751	0.006362375	-0.005518682	-0.001635159	0.004799137	-0.001430526	0.004143463	-0.002614645	0.004799137	
0.2845128	-0.1069097	0.02339475	0.05723703	-0.1496479	0.001946706	0.004628913	-0.0004014991	-0.00287333	0.002979929	-0.004137061	-0.002266838	0.004909664	0.0009263479	0.002143212	0.004777049	0.001310597	0.001899839	0.001366227	-0.00287333	0.003112321	-0.001101223	-0.0008882447	9.400975E-05	-0.002766452	-0.0003242376	-0.0008882447	
-0.03327284	-0.1513531	-0.1153302	-0.3052166	0.5318288	-0.008520946	-0.009227947	-0.0003382062	0.006201403	-0.008567056	0.008771912	0.004474615	-0.01320149	-0.005978321	-0.006117747	-0.008977116	-0.005001595	-0.006089862	-0.003603007	0.006201403	-0.008144124	0.004851438	-0.000282436	0.003435696	0.007083742	0.002336698	-0.000282436	
0.1206333	0.3264216	0.1247021	-0.1688055	0.5779393	-0.006664455	-0.008925279	-0.006645652	-0.002470519	-0.0166355	-0.002987553	0.004903145	-0.0036675	-0.006109044	-0.0007468169	-0.008733844	-0.004328159	-0.001819262	0.0008810402	-0.002470519	-0.001484232	0.01008337	-0.008790542	0.005553632	0.002920683	0.008455512	-0.008790542	
0.2410376	0.1649294	0.06325886	-0.5594532	0.2605492	-0.0139379	0.002366129	-0.003497191	0.0005157641	-0.006416034	0.0002003963	-0.001332819	-0.008917939	-0.01272687	-0.00509493	0.004192027	-0.007001209	-0.006621318	-0.00235752	0.0005157641	-0.004969508	0.007635568	-0.006549969	0.01151585	0.00382301	0.004898158	-0.006549969	
-0.2411314	-0.1041302	0.0755537	-0.01126225	0.09513313	-0.0004337043	-0.003825521	-0.0002973471	0.001118027	-0.003062177	0.001740902	0.001961311	-0.002106428	4.392698E-05	-0.000682294	-0.004067866	-0.0005195299	-0.0005370498	-0.000349907	0.001118027	-0.001296409	0.001098606	-6.858765E-06	-0.0005215582	0.001424134	0.0007662185	-6.858765E-06	
0.1760096	0.138686	0.1060671	-0.2864069	-0.2465116	-0.00585241	0.01011045	-0.001149287	-0.002510783	0.003831417	-0.004176717	-0.005232359	0.0006758692	-0.006403996	-0.0008322587	0.01157907	-0.002239869	-0.001946606	-0.0002694979	-0.002510783	0.0006870434	0.001307093	-0.003377982	0.006955582	-0.001508128	0.0007443323	-0.003377982	
-0.005516447	0.1286899	0.4300513	0.2870452	0.2374959	0.005001748	-0.006916309	-0.008555797	-0.01026183	-0.01526943	-0.0134021	0.0043898	0.01162507	0.002794849	0.007461711	-0.007846229	0.001613678	0.006528339	0.006188186	-0.01026183	0.008144652	0.007532705	-0.01042254	-0.000587952	-0.004163363	0.00880623	-0.01042254	
0.01402592	-0.1968417	0.09165121	-0.2787621	0.2550449	-0.006964994	-0.002798094	-0.001967796	0.001348341	-0.006166668	0.001824285	0.00138085	-0.006290679	-0.00591786	-0.003061911	-0.00219051	-0.003807837	-0.003633101	-0.001443587	0.001348341	-0.003625222	0.004720621	-0.003110176	0.004870727	0.003228769	0.003102298	-0.003110176	
0.4650351	0.3181164	0.3200182	0.1127719	-0.01206755	0.001680515	0.003985125	-0.007944618	-0.01189014	-0.007906968	-0.01636233	-0.001316597	0.01323027	-0.001160356	0.006996206	0.004264505	0.0007878049	0.005364893	0.005786647	-0.01189014	0.009179845	0.006182733	-0.01120724	0.004001227	-0.006234068	0.007392292	-0.01120724	
-0.2423541	-0.3220452	0.07489989	-0.1209941	0.154832	-0.002752789	-0.004473585	0.0002226276	0.002925799	-0.003306424	0.004178306	0.002178383	-0.005443387	-0.001658672	-0.002450627	-0.004515156	-0.001713059	-0.002292236	-0.001514902	0.002925799	-0.003413546	0.001517626	0.0005394091	0.0005645564	0.00299276	0.0005819005	0.0005394091	
0.1535041	-0.3005964	-0.1964107	-0.05951258	-0.1101013	-0.0002977265	0.003090412	0.004029373	0.004054458	0.007548628	0.005316477	-0.001920473	-0.003450654	0.0004066542	-0.002381541	0.003283308	0.0002641555	-0.001823902	-0.002234799	0.004054458	-0.002599532	-0.004222279	0.005144651	-0.001111035	0.001069114	-0.00436902	0.005144651	
0.32222	-0.262651	0.166503	-0.02959157	-0.2974947	0.0007072237	0.008977199	-0.001275111	-0.004941815	0.00439596	-0.007244619	-0.004447051	0.006960676	-0.0008692045	0.002762682	0.00962048	0.0009737241	0.002036305	0.001912631	-0.004941815	0.004534198	-0.0006200778	-0.002727866	0.002445632	-0.004197994	0.000229973	-0.002727866	
0.3712388	0.123606	-0.1313802	0.008878052	0.4094712	-0.001561083	-0.006175953	-0.002350034	-0.0001623007	-0.00771711	0.0001141715	0.003296688	-0.00206973	-0.001123843	-0.0003200031	-0.006432608	-0.001356784	-0.000480771	0.0002780049	-0.0001623007	-0.001034482	0.003823289	-0.00267157	0.0006866024	0.001749727	0.003225281	-0.00267157	
-0.1229125	0.06885061	-0.1712706	-0.05267036	0.005325487	-0.001160551	-0.0007274331	0.002902717	0.004316629	0.003250795	0.005882462	9.330209E-05	-0.00501138	-0.0001193744	-0.002742658	-0.0007112612	-0.0005083832	-0.002218002	-0.002226138	0.004316629	-0.003453683	-0.00219983	0.003952031	-0.0009218024	0.002268721	-0.00271635	0.003952031	
-0.2592236	0.4296985	-0.2611542	-0.09700478	-0.3672439	-0.001252047	0.007339261	0.005782657	0.005158795	0.01258385	0.006535414	-0.004260893	-0.004270108	-0.0004624679	-0.003397672	0.007934745	0.0001819657	-0.002810631	-0.003195135	0.005158795	-0.003277993	-0.006286839	0.006956739	-0.0003271103	0.0008724366	-0.006489377	0.006956739	
0.1352134	-0.01923288	-0.1073362	-0.1397077	0.007509085	-0.003085577	0.002011428	0.0012068	0.002058971	0.002302984	0.002597846	-0.001218656	-0.003537234	-0.00249251	-0.002221548	0.002491505	-0.001348711	-0.00227574	-0.001574289	0.002058971	-0.002296908	-0.0004299878	0.001098415	0.001899443	0.001315686	-0.001077247	0.001098415	
-0.7145185	-0.05195117	-0.2038105	-0.2660036	-0.152342	-0.004973077	6.944928E-05	0.007422119	0.01119085	0.009143145	0.01508127	-0.0008050182	-0.01385675	-0.002205788	-0.007821451	0.0004869037	-0.00216518	-0.006698318	-0.006177295	0.01119085	-0.009445302	-0.005277243	0.009668386	-0.0005615001	0.006035297	-0.0069214	0.009668386	
-0.03335032	0.2764973	0.0249474	-0.04939881	-0.3387777	-0.0003020663	0.00823082	0.0008016569	-0.001703404	0.006530181	-0.002822869	-0.004270543	0.003072665	-0.001074316	0.0006617591	0.008888302	0.0005028549	0.0003145439	0.000236724	-0.001703404	0.00187538	-0.002093098	0.0001072268	0.001846566	-0.002410906	-0.001668063	0.0001072268	
-0.0589135	0.303917	-0.1097009	0.02615167	-0.06351081	0.0004087911	0.001074746	0.001216201	0.000972688	0.00248679	0.001267529	-0.0006370081	-0.0004550332	0.0005173746	-0.0004139144	0.001087758	0.0003416065	-0.0002276567	-0.0004915888	0.000972688	-0.0004241242	-0.001469924	0.001588717	-0.000625958	4.111871E-05	-0.001392249	0.001588717	
0.07279696	0.5658174	0.2571149	0.02686748	-0.5209731	0.001409948	0.01331386	-0.003184435	-0.009078055	0.0048192	-0.01311263	-0.006476399	0.01222538	-0.001324328	0.005177162	0.0142531	0.001567657	0.003876864	0.003743184	-0.009078055	0.008057132	0.0001707849	-0.00578503	0.004058603	-0.007048224	0.001604762	-0.00578503	
-0.1509035	-0.09154485	-0.1510131	0.1873725	0.1111509	0.004090751	-0.005975569	0.002428876	0.003395072	0.000290917	0.005082748	0.00296531	-0.001822935	0.004759149	-0.0003372394	-0.006949899	0.001721037	0.0006820384	-0.0006881188	0.003395072	-0.001505416	-0.002630857	0.004467432	-0.005427548	0.001485695	-0.002279977	0.004467432	
0.3771105	0.2031994	0.5507304	-0.06269135	0.2534234	-0.003223194	-0.0003897136	-0.01202212	-0.01345242	-0.01756428	-0.01834625	0.001106017	0.01072359	-0.005720417	0.006262607	0.0001845717	-0.002195367	0.003866002	0.006161988	-0.01345242	0.00812575	0.01245496	-0.01681533	0.008217641	-0.004460987	0.01255558	-0.01681533	
0.5263648	-0.4674053	0.3188882	0.4497993	0.09566005	0.01015832	-0.002992867	-0.006451601	-0.01109239	-0.008575588	-0.01463714	0.002369681	0.0164905	0.00711121	0.009599447	-0.004241715	0.00460127	0.0091018	0.007049988	-0.01109239	0.01089394	0.0031053	-0.007446896	-0.004064105	-0.006891054	0.005654759	-0.007446896	
0.7705603	-0.2636195	0.3091779	0.3723287	0.07324824	0.008104065	0.000538277	-0.007833847	-0.01318034	-0.008591661	-0.01774245	0.0006238781	0.01787756	0.004612886	0.009967544	-0.0001768246	0.003769565	0.008896613	0.007547296	-0.01318034	0.01196613	0.004485944	-0.009975711	-0.001121707	-0.007910015	0.006906192	-0.009975711	
0.1852142	0.013862	0.3904679	-0.06770322	-0.03269906	-0.001758401	0.003663873	-0.006499177	-0.008593054	-0.006912633	-0.01194886	-0.001377066	0.007820074	-0.003591181	0.004023965	0.00427716	-0.0009035277	0.002500936	0.003714215	-0.008593054	0.005677543	0.006058878	-0.009545236	0.005423961	-0.003796108	0.006368629	-0.009545236	
-0.1872657	0.1635424	-0.09725151	-0.1259159	-0.05732761	-0.002767235	0.001250496	0.002159583	0.003370789	0.003180787	0.004435476	-0.0009009034	-0.004739303	-0.001887908	-0.002814709	0.001616447	-0.001202574	-0.002629349	-0.002120742	0.003370789	-0.003166009	-0.001299677	0.002530304	0.001008581	0.001924594	-0.001993644	0.002530304	
-0.2446328	0.2336442	-0.06035411	-0.141706	-0.446719	-0.001774539	0.009640682	0.003840583	0.00217655	0.0113243	0.002328274	-0.005287183	-0.001295252	-0.001684341	-0.001991971	0.01051284	4.182106E-06	-0.001930445	-0.001963299	0.00217655	-0.001176382	-0.004689027	0.003963635	0.001594143	-0.0006967192	-0.004717698	0.003963635	
0.4128251	-0.3890788	-0.1140205	0.004463542	-0.02031766	0.0008211567	0.002440038	0.001407342	0.0005744276	0.003755515	0.0006538411	-0.001336337	0.0004604078	0.0007366815	-8.276154E-05	0.002508786	0.0006606159	8.112709E-05	-0.0003311253	0.0005744276	0.0001275692	-0.002029925	0.001735119	-0.0006522067	-0.0005431695	-0.001781561	0.001735119	
0.01332607	0.06739716	0.093114	-0.06817735	0.1258339	-0.002196493	-0.001586934	-0.002348948	-0.001474813	-0.004797192	-0.001964846	0.0009388896	-0.0003078744	-0.002224154	8.77006E-05	-0.001415408	-0.00133179	-0.0003746703	0.0005224099	-0.001474813	9.917343E-05	0.003234556	-0.00327369	0.002251816	0.000395575	0.002799846	-0.00327369	
-0.2303704	0.0200248	-0.5723214	-0.2937882	-0.06618282	-0.005891258	0.001504317	0.010238	0.01456085	0.01377281	0.01955186	-0.001799097	-0.01737849	-0.002418088	-0.01000731	0.002080348	-0.002392805	-0.008489468	-0.008051989	0.01456085	-0.01195	-0.007857836	0.01327369	-0.001055083	0.00737118	-0.009813162	0.01327369	
-0.2395943	0.1260948	0.2927079	-0.4077103	-0.1690742	-0.008884608	0.006905627	-0.002493924	-0.00184785	-0.0008518891	-0.003158723	-0.003578017	-0.002530542	-0.008857333	-0.002166594	0.008494182	-0.004068993	-0.003504742	-0.000801172	-0.00184785	-0.001137846	0.004168745	-0.005170219	0.008830059	0.0003639483	0.002803323	-0.005170219	
0.1066275	-0.3532663	0.09921306	0.231247	-0.2170982	0.006515955	0.002611942	0.0002626358	-0.003214838	0.003589924	-0.004361822	-0.001157038	0.007751118	0.005129623	0.003932883	0.002074727	0.003490709	0.004172231	0.002307202	-0.003214838	0.004739105	-0.002933887	0.0007413317	-0.003743291	-0.003818235	-0.001308207	0.0007413317	
0.3261237	-0.01998782	0.1842815	0.1970543	-0.4919247	0.006107421	0.01146116	-0.001493162	-0.008255341	0.006983746	-0.01176142	-0.005532269	0.01406855	0.003229561	0.006370673	0.01169276	0.003871051	0.005742451	0.004121036	-0.008255341	0.008941055	-0.002698635	-0.002749607	-0.0003517022	-0.007697878	-0.0004489978	-0.002749607	
-0.1739108	-0.3150986	0.1669046	-0.432813	0.06145301	-0.009496207	0.001456855	-0.0006572574	0.0025423	-0.002096852	0.003124278	-0.0009731157	-0.00820101	-0.008206237	-0.004666276	0.002654224	-0.004703916	-0.005374269	-0.002668314	0.0025423	-0.004913078	0.003610013	-0.002073242	0.006916267	0.003534733	0.001612051	-0.002073242	
-0.3007279	0.01017067	-0.07136589	-0.03565542	-0.08423648	-0.0003689493	-0.0002138931	0.002838727	0.003740048	0.00368573	0.005087773	-0.000139248	-0.003852884	0.000454462	-0.002167107	-0.0002458177	-7.388101E-05	-0.001642793	-0.00186801	0.003740048	-0.002730376	-0.002500675	0.003887355	-0.001277873	0.001685777	-0.002799772	0.003887355	
-0.02698682	-0.289645	-0.2870338	0.1678702	0.4407125	0.002808398	-0.0126922	0.002776512	0.006647024	-0.004005456	0.009878232	0.006320547	-0.007085778	0.00462998	-0.002418148	-0.01405072	0.0005857123	-0.001008522	-0.002006191	0.006647024	-0.004852239	-0.00134009	0.005595763	-0.006451563	0.00466763	-0.001752046	0.005595763	
-0.2816528	0.004799505	0.2016348	0.07687937	0.3897669	0.0001558555	-0.01090991	-0.004168768	-0.001491199	-0.01299261	-0.001361054	0.005912725	-0.0006454019	0.0004199116	0.001089466	-0.01169154	-0.0009298449	0.0009555554	0.001487433	-0.001491199	1.66212E-05	0.005773491	-0.00443659	-0.0006839677	0.001734868	0.005375525	-0.00443659	
0.1731543	0.389886	0.255244	0.1895185	-0.2456355	0.004290577	0.006071645	-0.004708385	-0.00965508	-0.001459155	-0.01338371	-0.002571766	0.01317481	0.001572291	0.006624034	0.006153881	0.002405524	0.005613686	0.004916097	-0.00965508	0.008748587	0.001886244	-0.006729082	0.001145994	-0.006550774	0.003594181	-0.006729082	
0.09682019	0.4114918	-0.369157	-0.1446449	0.1677953	-0.004331774	-0.001346221	0.00296315	0.005891015	0.00219858	0.007978987	0.0003082172	-0.008663299	-0.002649047	-0.004675277	-0.00102168	-0.002149715	-0.004270031	-0.003397796	0.005891015	-0.005703092	-0.001063101	0.003773642	0.0009663206	0.003988022	-0.002340581	0.003773642	
-0.04095661	0.4332747	0.139466	0.02115702	0.2263786	-0.001216191	-0.004208415	-0.004722435	-0.0039155	-0.009595033	-0.005098519	0.002502585	0.002129206	-0.001697577	0.001810596	-0.004303535	-0.001142132	0.001108961	0.002030845	-0.0039155	0.001868069	0.005586846	-0.006125705	0.002178963	-0.0003186106	0.005366597	-0.006125705	
-0.03690625	-0.1271159	0.008591373	-0.09973139	0.1972355	-0.002769585	-0.003785695	-0.0005706114	0.001714233	-0.003944387	0.002489117	0.001893592	-0.004159215	-0.001963537	-0.001807722	-0.003756022	-0.001705585	-0.001838885	-0.0009705108	0.001714233	-0.002515957	0.002147221	-0.0006329376	0.001157489	0.002351494	0.00131001	-0.0006329376	
0.08485675	-0.190931	-0.285996	-0.1053208	-0.5764089	0.0003437671	0.01318024	0.008006949	0.005265945	0.01991197	0.006367488	-0.007375326	-0.00219213	0.0006996162	-0.003028859	0.01400496	0.001525387	-0.002283164	-0.003418705	0.005265945	-0.002226127	-0.009945221	0.009498339	-0.001055465	-0.0008367286	-0.009555375	0.009498339	
-0.1206744	0.3203958	-0.0923624	0.2517595	-0.09472301	0.005566716	-0.0009433561	0.001123561	-0.0005450358	0.002187095	-0.000541035	0.0005542967	0.003886173	0.005012308	0.002220263	-0.001667002	0.002784044	0.002778672	0.001107446	-0.0005450358	0.002218948	-0.002793472	0.002240379	-0.0044579	-0.00166591	-0.001680655	0.002240379	
-0.07917295	-0.1424008	0.4282333	-0.3198513	0.3350732	-0.00851324	-0.003978599	-0.007273145	-0.004191657	-0.01461963	-0.005674854	0.002379101	-0.002218337	-0.008419983	-0.0005377079	-0.003181746	-0.004915879	-0.002114163	0.001132004	-0.004191657	-0.0004553685	0.01043697	-0.01042605	0.008326726	0.001680629	0.00876726	-0.01042605	
-0.01195981	-0.379116	-0.3199998	-0.06178913	-0.5629633	0.001639582	0.01124141	0.009455413	0.007198464	0.02090939	0.009145436	-0.006469319	-0.00359794	0.002388218	-0.003603459	0.0117403	0.002097733	-0.002405123	-0.004053158	0.007198464	-0.003299002	-0.0114079	0.01185208	-0.003136855	-5.519063E-06	-0.0109582	0.01185208	
0.1550708	0.4011265	-0.1890118	0.3701522	0.3500222	0.006400909	-0.009737434	-0.001506123	-0.001129553	-0.007117364	-0.0007805633	0.005280601	0.003227956	0.006125416	0.003003001	-0.01118569	0.002424435	0.003627485	0.002103026	-0.001129553	0.002052487	0.0009321793	-0.0002571574	-0.005849923	-0.000224954	0.001832155	-0.0002571574	
-0.3997199	0.09532625	-0.1723596	-0.2189654	-0.102624	-0.004458658	0.001270159	0.004778922	0.007295976	0.006418752	0.009726867	-0.001180619	-0.009566735	-0.002613123	-0.005539906	0.001775881	-0.001935	-0.004954549	-0.004279728	0.007295976	-0.006461022	-0.003182984	0.005949635	0.0007675884	0.004026829	-0.004443162	0.005949635	
0.3429849	-0.4309806	-0.3063309	-0.3086051	0.1288128	-0.006541005	0.001372766	0.004207502	0.007398346	0.005225267	0.009806446	-0.001247798	-0.0109732	-0.004495733	-0.006309866	0.002132769	-0.003002065	-0.005947039	-0.00462742	0.007398346	-0.007245478	-0.001952271	0.004933156	0.00245046	0.004663331	-0.003634717	0.004933156	
0.2922803	-0.0004676778	0.1794039	-0.2830698	-0.07669345	-0.00627031	0.00713762	-0.003252501	-0.003928582	-0.001146977	-0.005934376	-0.003554244	0.001172971	-0.006920027	-0.0001396461	0.008464564	-0.002768794	-0.001495722	0.0005667125	-0.003928582	0.001229612	0.003945678	-0.005964654	0.007569745	-0.001312617	0.003239319	-0.005964654	
-0.06009421	0.1693478	0.1427851	-0.4386793	0.1453576	-0.01078067	0.001536318	-0.002895369	0.0002637271	-0.005421178	-1.096453E-05	-0.000865264	-0.006827053	-0.009856287	-0.003860937	0.002929598	-0.005445967	-0.005060008	-0.001737489	0.0002637271	-0.003779226	0.006136177	-0.005293509	0.00893191	0.002966116	0.004012728	-0.005293509	
0.1990271	0.06351366	0.6281356	-0.01506866	-0.2772337	8.636509E-05	0.00914348	-0.008983518	-0.01429687	-0.006258828	-0.01998795	-0.003906484	0.01553937	-0.003393424	0.007663012	0.01002426	0.0003257154	0.005451725	0.006394511	-0.01429687	0.01079108	0.006798234	-0.01340609	0.006873212	-0.007876361	0.008066736	-0.01340609	
0.3683901	0.2343209	0.01966924	-0.252198	-0.2007631	-0.00540414	0.01024115	-0.0012764	-0.00289504	0.003845588	-0.004695524	-0.005274865	0.001355254	-0.006082439	-0.0004715144	0.01167192	-0.002009956	-0.001593699	-2.762881E-05	-0.00289504	0.001120841	0.001250116	-0.00352077	0.006760738	-0.001826769	0.0008062299	-0.00352077	
0.1976054	-0.07823128	0.2427149	-0.1690912	-0.6161583	-0.001553141	0.01691618	-0.0005782282	-0.005879965	0.01014079	-0.009059666	-0.008619012	0.007993981	-0.003553641	0.002342363	0.01841723	0.0004633981	0.001163162	0.001521063	-0.005879965	0.005172181	-0.00189369	-0.00293663	0.005554141	-0.005651619	-0.00107239	-0.00293663	
0.03460558	0.121395	0.1697298	0.6116319	0.1663137	0.01275682	-0.008954635	-0.004660261	-0.007886034	-0.009494123	-0.009850012	0.00533634	0.01389829	0.01046987	0.008854971	-0.01099566	0.005542852	0.00917795	0.006245035	-0.007886034	0.0090014	0.001580917	-0.004014303	-0.008182909	-0.005043322	0.004190853	-0.004014303	
0.06319373	-0.338264	0.4614908	-0.1652552	0.081044	-0.003804815	0.0006775633	-0.00641502	-0.006635034	-0.009256224	-0.009158323	7.620311E-05	0.004048405	-0.004887755	0.002313988	0.001287943	-0.002155166	0.0008736398	0.002671397	-0.006635034	0.003322874	0.007203892	-0.009295718	0.005970695	-0.001734417	0.006846483	-0.009295718	
0.05520683	-0.280295	-0.08323802	0.3923857	-0.1523037	0.009912942	-0.001058836	0.002474795	-0.000596029	0.004962544	-0.0004919807	0.0006309745	0.006685848	0.008970216	0.003736349	-0.002308723	0.005025771	0.004783123	0.001746851	-0.000596029	0.003753625	-0.005528342	0.004568342	-0.008027492	-0.002949499	-0.003538843	0.004568342	
-0.3309272	0.09901117	0.3877764	-0.01941903	-0.06377416	-0.000570035	0.0001230044	-0.004423049	-0.005290541	-0.006143956	-0.007214067	0.0002896833	0.004717525	-0.001628661	0.00269584	0.0002855333	-0.0004774481	0.00183094	0.002502114	-0.005290541	0.003465173	0.004324891	-0.00615285	0.002687288	-0.002021685	0.004518617	-0.00615285	
0.1817201	-0.1207235	0.03138052	-0.08424954	-0.1342304	-0.001245062	0.004949117	7.884993E-06	-0.001179903	0.003030764	-0.001936222	-0.00256021	0.001317634	-0.001647905	0.0001194751	0.005473897	-0.0002547419	-0.000234001	7.010806E-05	-0.001179903	0.0008654238	-0.0004497246	-0.0006990672	0.002050748	-0.001198159	-0.0004003576	-0.0006990672	
-0.3205019	0.1136239	0.0845387	-0.4233357	0.6335091	-0.01208766	-0.0114029	-0.003513783	0.004460195	-0.01520824	0.006445505	0.005741013	-0.01424623	-0.009475445	-0.006340914	-0.01085512	-0.00710515	-0.00696782	-0.003101792	0.004460195	-0.008394889	0.009433786	-0.004767595	0.00686323	0.007905313	0.006194664	-0.004767595	
